Vehicle_ID,Type,Current_Latitude,Current_Longitude,Battery_Percentage,Status,Last_Assigned_Time
VEH00890,Diesel,41.82980909122678,-87.6712641453657,,Idle,2025-04-01 23:39:22
VEH00891,Diesel,41.881118981089,-87.64368037543659,,Idle,2025-04-01 19:42:52
VEH00892,Diesel,41.87081786631617,-87.65923508815047,,Idle,2025-04-01 18:39:18
VEH00893,Diesel,41.94462546879751,-87.65325747198794,,Idle,2025-04-01 23:30:13
VEH00894,Diesel,41.94723284976953,-87.6529018383191,,Idle,2025-04-01 17:36:56
VEH00895,Diesel,41.89063292707997,-87.62408698721464,,Idle,2025-04-01 23:53:11
VEH00896,Diesel,41.77970991747938,-87.66952140695648,,Idle,2025-04-01 19:17:53
VEH00897,Diesel,41.9406509550821,-87.65803853193599,,Idle,2025-04-01 22:06:48
VEH00898,Diesel,41.87342318189518,-87.66021360545273,,Idle,2025-04-01 19:35:15
VEH00899,Diesel,41.794400661525884,-87.72716023463951,,Idle,2025-04-01 20:32:35
VEH00900,Diesel,41.981803518772296,-87.80435442805269,,Idle,2025-04-01 23:55:46
VEH00901,Diesel,41.87851449435911,-87.63449207086593,,Idle,2025-04-01 21:36:11
VEH00902,Diesel,41.881231159358904,-87.62705958540953,,Idle,2025-04-01 20:53:53
VEH00903,Diesel,41.97770321436848,-87.90425558676053,,Idle,2025-04-01 23:16:15
VEH00904,Diesel,41.89800344036176,-87.6357439076811,,Idle,2025-04-01 23:47:06
VEH00905,Diesel,41.875886077113826,-87.65959344403832,,Idle,2025-04-01 20:52:10
VEH00906,Diesel,41.97992271949781,-87.89887569948004,,Idle,2025-04-01 22:02:43
VEH00907,Diesel,41.667303992995514,-87.54367069802856,,Idle,2025-04-01 20:20:43
VEH00908,Diesel,41.87859557636925,-87.62329651853743,,Idle,2025-04-01 19:04:52
VEH00909,Diesel,41.975870743653225,-87.91364567912942,,Idle,2025-04-01 17:12:45
VEH00910,Diesel,41.88730389485735,-87.62211217395226,,Idle,2025-04-01 17:06:16
VEH00911,Diesel,41.9793761662334,-87.90368536485936,,Idle,2025-04-01 22:57:57
VEH00912,Diesel,41.87677066965461,-87.66375728493028,,Idle,2025-04-01 23:41:40
VEH00913,Diesel,41.87661538693983,-87.63270751065166,,Idle,2025-04-01 20:33:38
VEH00914,Diesel,41.880452767563355,-87.62454147563196,,Idle,2025-04-01 18:46:51
VEH00915,Diesel,41.8854445931815,-87.63412861502287,,Idle,2025-04-01 21:11:20
VEH00916,Diesel,41.97946763742721,-87.89859577976421,,Idle,2025-04-01 18:08:43
VEH00917,Diesel,41.94777900177745,-87.65150192687746,,Idle,2025-04-01 18:30:35
VEH00918,Diesel,41.90392833507458,-87.63096034315323,,Idle,2025-04-01 22:34:28
VEH00919,Diesel,41.879726034414055,-87.6443515072054,,Idle,2025-04-01 20:57:10
VEH00920,Diesel,41.88671634436788,-87.62134807799623,,Idle,2025-04-01 20:31:53
VEH00921,Diesel,41.88726791801429,-87.61900361566146,,Idle,2025-04-01 20:55:07
VEH00922,Diesel,41.90797880724795,-87.62982537167437,,Idle,2025-04-01 22:06:43
VEH00923,Diesel,41.88144626353113,-87.61942957132452,,Idle,2025-04-01 23:23:55
VEH00924,Diesel,41.882490271843125,-87.63580383250925,,Idle,2025-04-01 19:15:53
VEH00925,Diesel,41.87117363441783,-87.66019373343198,,Idle,2025-04-01 22:41:59
VEH00926,Diesel,41.88476087163286,-87.63703313517166,,Idle,2025-04-01 17:07:40
VEH00927,Diesel,41.92246945226398,-87.7008911728844,,Idle,2025-04-01 21:27:52
VEH00928,Diesel,41.89565369166082,-87.63994004272877,,Idle,2025-04-01 23:19:47
VEH00929,Diesel,41.84612476558968,-87.63826196850859,,Idle,2025-04-01 21:33:33
VEH00930,Diesel,41.946579732969724,-87.65743650271824,,Idle,2025-04-01 20:31:04
VEH00931,Diesel,41.89666095836227,-87.6173883110299,,Idle,2025-04-01 20:22:23
VEH00932,Diesel,42.00929206596356,-87.67099422799885,,Idle,2025-04-01 22:46:45
VEH00933,Diesel,41.88691092625334,-87.62352076365032,,Idle,2025-04-01 18:14:35
VEH00934,Diesel,41.903614076839695,-87.63464111779342,,Idle,2025-04-01 20:01:32
VEH00935,Diesel,41.881630907185446,-87.63840899190359,,Idle,2025-04-01 19:40:58
VEH00936,Diesel,41.98354746148886,-87.9052821753969,,Idle,2025-04-01 17:34:00
VEH00937,Diesel,41.88292743374223,-87.62480137811767,,Idle,2025-04-01 18:25:58
VEH00938,Diesel,41.9767851543637,-87.89967490176946,,Idle,2025-04-01 17:06:42
VEH00939,Diesel,41.89757182224113,-87.62063957224446,,Idle,2025-04-01 19:47:18
VEH00940,Diesel,41.89396618996129,-87.62903619340179,,Idle,2025-04-01 22:13:33
VEH00941,Diesel,41.80869339969185,-87.6205129676258,,Idle,2025-04-01 21:25:26
VEH00942,Diesel,41.89106914015598,-87.62230405958204,,Idle,2025-04-01 23:13:51
VEH00943,Diesel,41.89256238095477,-87.61910153677543,,Idle,2025-04-01 18:30:35
VEH00944,Diesel,41.88037409669602,-87.63892009081357,,Idle,2025-04-01 23:50:49
VEH00945,Diesel,41.989877833162566,-87.66549660614325,,Idle,2025-04-01 19:53:59
VEH00946,Diesel,41.890088062441485,-87.62578880453572,,Idle,2025-04-01 21:27:56
VEH00947,Diesel,41.88866595295711,-87.62193381425539,,Idle,2025-04-01 18:02:53
VEH00948,Diesel,41.982335033110935,-87.90553805514513,,Idle,2025-04-01 23:12:41
VEH00949,Diesel,41.87296948010285,-87.6662539362854,,Idle,2025-04-01 23:43:08
VEH00950,Diesel,41.87756240177149,-87.62832615455291,,Idle,2025-04-01 18:16:27
VEH00951,Diesel,41.8835680329697,-87.61936591275143,,Idle,2025-04-01 22:49:21
VEH00952,Diesel,41.824855072969804,-87.60150481294693,,Idle,2025-04-01 19:31:49
VEH00953,Diesel,41.888036223673076,-87.61906509314383,,Idle,2025-04-01 18:06:25
VEH00954,Diesel,41.880009083254336,-87.63540998548424,,Idle,2025-04-01 17:51:16
VEH00955,Diesel,41.763784908312445,-87.57463848395221,,Idle,2025-04-01 19:56:57
VEH00956,Diesel,41.89978031822555,-87.63021183851626,,Idle,2025-04-01 23:31:32
VEH00957,Diesel,41.98339966878703,-87.91648600407397,,Idle,2025-04-01 23:41:33
VEH00958,Diesel,41.76156118546533,-87.5764927395432,,Idle,2025-04-01 20:23:41
VEH00959,Diesel,41.88823068940993,-87.61776005012223,,Idle,2025-04-01 19:45:12
VEH00960,Diesel,41.98164746266687,-87.91315454005166,,Idle,2025-04-01 23:20:27
VEH00961,Diesel,41.9829123106155,-87.9015522611397,,Idle,2025-04-01 19:34:30
VEH00962,Diesel,41.90202723856316,-87.67636564951329,,Idle,2025-04-01 22:08:42
VEH00963,Diesel,41.910031226931515,-87.62490837185236,,Idle,2025-04-01 23:04:02
VEH00964,Diesel,41.97922093890116,-87.90144949944487,,Idle,2025-04-01 23:08:33
VEH00965,Diesel,41.87777954925945,-87.6396283308641,,Idle,2025-04-01 21:11:10
VEH00966,Diesel,41.8820903774067,-87.63982329826794,,Idle,2025-04-01 22:14:29
VEH00967,Diesel,41.943679843989585,-87.68447794310809,,Idle,2025-04-01 18:16:14
VEH00968,Diesel,41.876346762457615,-87.64577342368781,,Idle,2025-04-01 23:00:07
VEH00969,Diesel,41.87513374957215,-87.6387191066712,,Idle,2025-04-01 22:11:25
VEH00970,Diesel,41.908919714160646,-87.63518542985815,,Idle,2025-04-01 20:01:20
VEH00971,Diesel,41.89861148957474,-87.63617184095637,,Idle,2025-04-01 23:41:19
VEH00972,Diesel,41.947734524417534,-87.65730010396052,,Idle,2025-04-01 18:04:14
VEH00973,Diesel,41.789627981173496,-87.75156577033324,,Idle,2025-04-01 23:15:56
VEH00974,Diesel,41.88640360735319,-87.61895658520814,,Idle,2025-04-01 19:07:40
VEH00975,Diesel,41.964115868760196,-87.66027357445358,,Idle,2025-04-01 19:32:28
VEH00976,Diesel,41.983410814464364,-87.91732406302519,,Idle,2025-04-01 20:32:36
VEH00977,Diesel,41.98073687807272,-87.91234323571472,,Idle,2025-04-01 19:58:17
VEH00978,Diesel,41.89850587743977,-87.63664932088852,,Idle,2025-04-01 22:53:54
VEH00979,Diesel,41.97929006085914,-87.90708055089165,,Idle,2025-04-01 21:44:37
VEH00980,Diesel,41.897249015395275,-87.63657564630576,,Idle,2025-04-01 20:23:21
VEH00981,Diesel,41.876921012879215,-87.63290292864427,,Idle,2025-04-01 17:18:12
VEH00982,Diesel,41.89550691877063,-87.63361959010943,,Idle,2025-04-01 21:42:05
VEH00983,Diesel,41.980297026333844,-87.91277720488374,,Idle,2025-04-01 23:47:48
VEH00984,Diesel,41.97688622573944,-87.90019336472434,,Idle,2025-04-01 21:50:30
VEH00985,Diesel,41.881009579814474,-87.62731162078197,,Idle,2025-04-01 18:46:18
VEH00986,Diesel,41.900592676564806,-87.63136370143083,,Idle,2025-04-01 23:33:27
VEH00987,Diesel,41.98109088029532,-87.9160160617805,,Idle,2025-04-01 23:05:31
VEH00988,Diesel,41.89702380451764,-87.63472869988298,,Idle,2025-04-01 22:56:02
VEH00989,Diesel,41.874010999524955,-87.66637827773368,,Idle,2025-04-01 18:34:16
VEH00990,Diesel,41.80884677209249,-87.61806982523856,,Idle,2025-04-01 17:44:44
VEH00991,Diesel,41.88696024251821,-87.61695391465132,,Idle,2025-04-01 21:14:09
VEH00992,Diesel,41.90351198883261,-87.62807596033794,,Idle,2025-04-01 21:12:25
VEH00993,Diesel,41.89297461222485,-87.62187643759084,,Idle,2025-04-01 18:01:41
VEH00994,Diesel,41.88283783197726,-87.64459257906762,,Idle,2025-04-01 19:35:12
VEH00995,Diesel,41.89681147586805,-87.63058840468211,,Idle,2025-04-01 18:53:26
VEH00996,Diesel,41.87221768726316,-87.66143834682228,,Idle,2025-04-01 23:15:23
VEH00997,Diesel,41.88928339157538,-87.63022856928676,,Idle,2025-04-01 17:22:38
VEH00998,Diesel,41.980156969421984,-87.91355627883415,,Idle,2025-04-01 21:33:14
VEH00999,Diesel,41.89873249767254,-87.63562899406354,,Idle,2025-04-01 20:17:56
VEH01000,Diesel,41.97789389976993,-87.907082177626,,Idle,2025-04-01 19:51:47
VEH01001,Diesel,41.81851830302382,-87.69704630287241,,Idle,2025-04-01 19:49:42
VEH01002,Diesel,41.877264629468634,-87.66412994393215,,Idle,2025-04-01 21:06:46
VEH01003,Diesel,41.88833235886755,-87.62646977410999,,Idle,2025-04-01 21:52:20
VEH01004,Diesel,41.96632897056916,-87.6514117768017,,Idle,2025-04-01 17:56:48
VEH01005,Diesel,41.98006366018668,-87.90357158385136,,Idle,2025-04-01 22:28:26
VEH01006,Diesel,41.88838825571455,-87.62225192702783,,Idle,2025-04-01 22:02:40
VEH01007,Diesel,41.876520260230734,-87.63091444108407,,Idle,2025-04-01 18:41:22
VEH01008,Diesel,41.87456005999819,-87.66193715353276,,Idle,2025-04-01 17:49:10
VEH01009,Diesel,41.87683253133474,-87.62223570411027,,Idle,2025-04-01 21:18:06
VEH01010,Diesel,41.81521767294693,-87.6195912179792,,Idle,2025-04-01 20:12:52
VEH01011,Diesel,41.92042526346022,-87.6510555594824,,Idle,2025-04-01 20:45:28
VEH01012,Diesel,41.89056497372231,-87.62250834080218,,Idle,2025-04-01 23:47:38
VEH01013,Diesel,41.88236415817349,-87.6238021094821,,Idle,2025-04-01 17:38:45
VEH01014,Diesel,41.87814228424914,-87.64055271560855,,Idle,2025-04-01 17:43:19
VEH01015,Diesel,41.90162511701553,-87.62287026554655,,Idle,2025-04-01 23:04:09
VEH01016,Diesel,41.87733304791886,-87.62093231119525,,Idle,2025-04-01 21:24:02
VEH01017,Diesel,41.90061413943244,-87.63384879676809,,Idle,2025-04-01 18:34:31
VEH01018,Diesel,41.85543524444843,-87.62250922676066,,Idle,2025-04-01 22:41:19
VEH01019,Diesel,41.88941309437533,-87.6289543638274,,Idle,2025-04-01 20:57:41
VEH01020,Diesel,41.8987877183254,-87.63054805529346,,Idle,2025-04-01 21:42:38
VEH01021,Diesel,41.87458655720926,-87.62428654643836,,Idle,2025-04-01 20:55:17
VEH01022,Diesel,41.87134811175015,-87.66551887765048,,Idle,2025-04-01 20:35:51
VEH01023,Diesel,41.88583600235708,-87.61860788407763,,Idle,2025-04-01 18:42:14
VEH01024,Diesel,41.77570439499828,-87.59414567311597,,Idle,2025-04-01 17:58:02
VEH01025,Diesel,41.887086024048706,-87.62139322911409,,Idle,2025-04-01 20:12:16
VEH01026,Diesel,41.88550781245605,-87.64698594148805,,Idle,2025-04-01 21:58:59
VEH01027,Diesel,41.87050609166282,-87.67781342617958,,Idle,2025-04-01 21:50:14
VEH01028,Diesel,41.97576003937594,-87.89963990943406,,Idle,2025-04-01 22:04:18
VEH01029,Diesel,41.890992050445604,-87.61948686473205,,Idle,2025-04-01 20:40:45
VEH01030,Diesel,41.893943555333074,-87.62309055414498,,Idle,2025-04-01 19:56:46
VEH01031,Diesel,41.76333754415843,-87.61212612747353,,Idle,2025-04-01 23:46:31
VEH01032,Diesel,42.00395647809294,-87.69149863410296,,Idle,2025-04-01 19:47:33
VEH01033,Diesel,41.984712873598056,-87.91384154403933,,Idle,2025-04-01 21:41:24
VEH01034,Diesel,41.86127190940083,-87.61757276568916,,Idle,2025-04-01 23:25:27
VEH01035,Diesel,41.90703830255839,-87.62738933340005,,Idle,2025-04-01 23:04:14
VEH01036,Diesel,41.982359034758204,-87.9180876591183,,Idle,2025-04-01 20:51:46
VEH01037,Diesel,41.87463858359029,-87.6186404454084,,Idle,2025-04-01 19:44:22
VEH01038,Diesel,41.969393981575195,-87.66091203052514,,Idle,2025-04-01 20:17:42
VEH01039,Diesel,41.97463568312585,-87.90476867113652,,Idle,2025-04-01 18:38:48
VEH01040,Diesel,41.98149733249534,-87.90450198482631,,Idle,2025-04-01 20:27:04
VEH01041,Diesel,41.8762791045079,-87.64198756805406,,Idle,2025-04-01 20:22:27
VEH01042,Diesel,41.9478354241196,-87.65371492795364,,Idle,2025-04-01 21:34:39
VEH01043,Diesel,41.88938423759158,-87.64202163747603,,Idle,2025-04-01 20:52:08
VEH01044,Diesel,41.85518055538834,-87.61416622545639,,Idle,2025-04-01 19:25:18
VEH01045,Diesel,41.898369324371316,-87.62140703732715,,Idle,2025-04-01 21:17:47
VEH01046,Diesel,41.88327301027365,-87.64296284800324,,Idle,2025-04-01 20:08:02
VEH01047,Diesel,41.88903867525823,-87.62176662593745,,Idle,2025-04-01 20:44:44
VEH01048,Diesel,41.90158226886593,-87.62993193265127,,Idle,2025-04-01 19:01:53
VEH01049,Diesel,41.87875455768372,-87.62436400038489,,Idle,2025-04-01 23:25:02
VEH01050,Diesel,41.89873005394301,-87.63466324791422,,Idle,2025-04-01 22:32:22
VEH01051,Diesel,41.89859809018589,-87.6364231157467,,Idle,2025-04-01 17:34:56
VEH01052,Diesel,41.89769220368264,-87.67367620784628,,Idle,2025-04-01 21:37:32
VEH01053,Diesel,41.87714530763726,-87.6621302590383,,Idle,2025-04-01 19:39:02
VEH01054,Diesel,41.90060627220421,-87.63455652608063,,Idle,2025-04-01 17:33:58
VEH01055,Diesel,41.981825328975624,-87.91714197744818,,Idle,2025-04-01 18:06:10
VEH01056,Diesel,41.97835142217517,-87.90250658413571,,Idle,2025-04-01 20:33:17
VEH01057,Diesel,41.897515763852624,-87.63095848182897,,Idle,2025-04-01 19:28:59
VEH01058,Diesel,41.88982600816519,-87.62414530020116,,Idle,2025-04-01 17:52:43
VEH01059,Diesel,41.90305576662699,-87.6303324099168,,Idle,2025-04-01 17:20:45
VEH01060,Diesel,41.89608589593554,-87.63450070790698,,Idle,2025-04-01 21:40:28
VEH01061,Diesel,41.9759176648518,-87.91370974760997,,Idle,2025-04-01 22:35:21
VEH01062,Diesel,41.8796059575474,-87.64706151799885,,Idle,2025-04-01 21:38:58
VEH01063,Diesel,41.97571654778419,-87.90078681200892,,Idle,2025-04-01 21:35:41
VEH01064,Diesel,41.981497583604806,-87.90254009258346,,Idle,2025-04-01 17:07:58
VEH01065,Diesel,41.78831325071863,-87.75311462023322,,Idle,2025-04-01 20:25:42
VEH01066,Diesel,41.9777533682406,-87.9066857541167,,Idle,2025-04-01 19:30:18
VEH01067,Diesel,41.97605785312814,-87.91345393852545,,Idle,2025-04-01 19:09:46
VEH01068,Diesel,41.88455277151426,-87.62133403304888,,Idle,2025-04-01 17:37:16
VEH01069,Diesel,41.89121468706922,-87.63329305575482,,Idle,2025-04-01 17:55:15
VEH01070,Diesel,41.8766643817846,-87.6370303484064,,Idle,2025-04-01 19:51:15
VEH01071,Diesel,41.86857154976357,-87.61826239808886,,Idle,2025-04-01 20:50:56
VEH01072,Diesel,41.877418627509854,-87.6215296127503,,Idle,2025-04-01 17:18:21
VEH01073,Diesel,41.88742286820624,-87.6208074553654,,Idle,2025-04-01 18:04:25
VEH01074,Diesel,41.97918848902975,-87.90281375017706,,Idle,2025-04-01 23:49:39
VEH01075,Diesel,41.901210794009216,-87.62987862575326,,Idle,2025-04-01 22:48:36
VEH01076,Diesel,41.880745950477234,-87.62672338603127,,Idle,2025-04-01 21:49:55
VEH01077,Diesel,41.884422101308324,-87.63136471086693,,Idle,2025-04-01 22:28:32
VEH01078,Diesel,41.88219070326402,-87.63539932899658,,Idle,2025-04-01 17:56:50
VEH01079,Diesel,41.888132116909716,-87.62406190200211,,Idle,2025-04-01 23:59:39
VEH01080,Diesel,41.97865224005548,-87.9074786248587,,Idle,2025-04-01 18:39:24
VEH01081,Diesel,42.01063162421342,-87.67248907835477,,Idle,2025-04-01 17:38:44
VEH01082,Diesel,41.855225361295275,-87.62075066475671,,Idle,2025-04-01 19:03:57
VEH01083,Diesel,41.88212111942409,-87.63893205371245,,Idle,2025-04-01 19:34:34
VEH01084,Diesel,41.8807882979409,-87.62128802144647,,Idle,2025-04-01 17:50:54
VEH01085,Diesel,41.879611936586606,-87.62357310978939,,Idle,2025-04-01 21:14:11
VEH01086,Diesel,41.87353501276206,-87.67261535199911,,Idle,2025-04-01 23:08:46
VEH01087,Diesel,41.877985563037925,-87.66551111953946,,Idle,2025-04-01 17:36:51
VEH01088,Diesel,41.90313959208349,-87.67358723038232,,Idle,2025-04-01 20:19:33
VEH01089,Diesel,41.97955990842164,-87.91609239682884,,Idle,2025-04-01 23:23:05
VEH01090,Diesel,41.941699858470685,-87.6564292632196,,Idle,2025-04-01 18:10:45
VEH01091,Diesel,41.942976938760474,-87.65267419269341,,Idle,2025-04-01 17:58:33
VEH01092,Diesel,41.889274804880856,-87.61731045340593,,Idle,2025-04-01 18:37:29
VEH01093,Diesel,41.87859325132965,-87.61882297974788,,Idle,2025-04-01 22:15:32
VEH01094,Diesel,41.882516588939914,-87.63715798446067,,Idle,2025-04-01 21:42:57
VEH01095,Diesel,41.79339954320743,-87.7705767488475,,Idle,2025-04-01 23:03:16
VEH01096,Diesel,41.8810466456899,-87.62964376490012,,Idle,2025-04-01 23:27:51
VEH01097,Diesel,41.74361612278631,-87.61279970498731,,Idle,2025-04-01 19:36:43
VEH01098,Diesel,41.860823721796756,-87.61651535821638,,Idle,2025-04-01 23:39:24
VEH01099,Diesel,41.8750866428936,-87.62328952691004,,Idle,2025-04-01 21:41:52
VEH01100,Diesel,41.65818418999378,-87.60478361884579,,Idle,2025-04-01 23:35:48
VEH01101,Diesel,41.71665155822648,-87.65060021271597,,Idle,2025-04-01 19:47:53
VEH01102,Diesel,41.87821441079294,-87.64189123878916,,Idle,2025-04-01 18:42:31
VEH01103,Diesel,41.76248420164304,-87.57353682981861,,Idle,2025-04-01 17:24:25
VEH01104,Diesel,41.741694604530814,-87.55587926773018,,Idle,2025-04-01 18:30:22
VEH01105,Diesel,41.896715168749786,-87.63543399335765,,Idle,2025-04-01 20:39:03
VEH01106,Diesel,41.882520814452086,-87.63904748919089,,Idle,2025-04-01 18:57:56
VEH01107,Diesel,42.003525568711076,-87.66303895920011,,Idle,2025-04-01 22:57:55
VEH01108,Diesel,41.97524745515493,-87.68896663470551,,Idle,2025-04-01 18:32:27
VEH01109,Diesel,41.900752487955174,-87.63463303815544,,Idle,2025-04-01 23:36:49
VEH01110,Diesel,41.8821661046425,-87.64404607477334,,Idle,2025-04-01 23:00:48
VEH01111,Diesel,41.89656187170048,-87.62515689951083,,Idle,2025-04-01 20:13:02
VEH01112,Diesel,41.88384760504308,-87.62925508273996,,Idle,2025-04-01 23:21:16
VEH01113,Diesel,41.88079358963762,-87.61891639091145,,Idle,2025-04-01 21:39:44
VEH01114,Diesel,41.87692107148406,-87.63940900906644,,Idle,2025-04-01 19:07:34
VEH01115,Diesel,41.67225675381416,-87.631532104589,,Idle,2025-04-01 18:23:00
VEH01116,Diesel,41.9013586388528,-87.6336808149726,,Idle,2025-04-01 22:26:22
VEH01117,Diesel,41.879727579224294,-87.62170232338248,,Idle,2025-04-01 22:33:56
VEH01118,Diesel,41.975269721476124,-87.6904315034743,,Idle,2025-04-01 21:45:32
VEH01119,Diesel,41.88203781125501,-87.64302592479264,,Idle,2025-04-01 17:37:25
VEH01120,Diesel,41.83485359396362,-87.61882929485824,,Idle,2025-04-01 21:27:53
VEH01121,Diesel,41.762103950441954,-87.5730830078112,,Idle,2025-04-01 18:42:39
VEH01122,Diesel,41.98171516060216,-87.91465005150933,,Idle,2025-04-01 23:07:55
VEH01123,Diesel,41.780448440426014,-87.64302193276258,,Idle,2025-04-01 21:59:39
VEH01124,Diesel,41.976506238313206,-87.90006747083368,,Idle,2025-04-01 23:08:49
VEH01125,Diesel,41.98226563431854,-87.90503041579603,,Idle,2025-04-01 20:15:26
VEH01126,Diesel,41.98155653368685,-87.90300376094959,,Idle,2025-04-01 18:44:00
VEH01127,Diesel,41.98274947594918,-87.90325632525384,,Idle,2025-04-01 21:31:57
VEH01128,Diesel,41.97962973716096,-87.91413005357565,,Idle,2025-04-01 18:22:29
VEH01129,Diesel,41.98468496999494,-87.91629719678987,,Idle,2025-04-01 18:15:09
VEH01130,Diesel,41.8777921385663,-87.62059131784204,,Idle,2025-04-01 23:08:25
VEH01131,Diesel,41.87215456956073,-87.66161805742972,,Idle,2025-04-01 20:53:22
VEH01132,Diesel,41.975388249967125,-87.90275800164977,,Idle,2025-04-01 20:21:34
VEH01133,Diesel,41.89883424120223,-87.67401252883477,,Idle,2025-04-01 20:48:17
VEH01134,Diesel,41.8886947528735,-87.62218799037107,,Idle,2025-04-01 18:14:20
VEH01135,Diesel,41.98264550280292,-87.91506366090665,,Idle,2025-04-01 22:04:43
VEH01136,Diesel,41.87929335135236,-87.62229374739611,,Idle,2025-04-01 23:06:07
VEH01137,Diesel,41.88744713429958,-87.61686327450377,,Idle,2025-04-01 17:01:20
VEH01138,Diesel,41.7577078354689,-87.57388289672399,,Idle,2025-04-01 22:06:58
VEH01139,Diesel,41.83421212012177,-87.6215789850586,,Idle,2025-04-01 21:40:30
VEH01140,Diesel,41.981848829841226,-87.90737184236943,,Idle,2025-04-01 20:12:09
VEH01141,Diesel,41.98365587607837,-87.91267535593352,,Idle,2025-04-01 22:28:19
VEH01142,Diesel,41.89618683384825,-87.61862052271067,,Idle,2025-04-01 19:03:21
VEH01143,Diesel,41.85784110415911,-87.62428256631318,,Idle,2025-04-01 23:18:07
VEH01144,Diesel,41.74416589518541,-87.70609328946078,,Idle,2025-04-01 17:55:25
VEH01145,Diesel,41.81347303615771,-87.61903864357359,,Idle,2025-04-01 21:38:02
VEH01146,Diesel,41.67383740531034,-87.63342115933439,,Idle,2025-04-01 18:49:29
VEH01147,Diesel,41.92701160325245,-87.70216954150884,,Idle,2025-04-01 18:16:47
VEH01148,Diesel,41.87746592396806,-87.66719665232728,,Idle,2025-04-01 17:38:20
VEH01149,Diesel,41.97825358975428,-87.91714470056529,,Idle,2025-04-01 22:03:02
VEH01150,Diesel,41.899629476933804,-87.62324796034643,,Idle,2025-04-01 20:22:59
VEH01151,Diesel,41.97967118833556,-87.9044954783204,,Idle,2025-04-01 22:18:33
VEH01152,Diesel,41.97741905440026,-87.90953123785356,,Idle,2025-04-01 20:57:21
VEH01153,Diesel,41.883330076864475,-87.62164876681611,,Idle,2025-04-01 19:51:03
VEH01154,Diesel,41.89881018582365,-87.62822428278473,,Idle,2025-04-01 22:37:44
VEH01155,Diesel,41.92258521437356,-87.65048986242205,,Idle,2025-04-01 23:51:02
VEH01156,Diesel,41.90167584748022,-87.67940077535017,,Idle,2025-04-01 23:13:04
VEH01157,Diesel,41.660947407090674,-87.60541561376331,,Idle,2025-04-01 19:14:15
VEH01158,Diesel,42.00323456093488,-87.69729338849437,,Idle,2025-04-01 20:37:56
VEH01159,Diesel,41.89820821791985,-87.63236366721722,,Idle,2025-04-01 22:40:52
VEH01160,Diesel,41.98448483801478,-87.9093477737995,,Idle,2025-04-01 22:28:04
VEH01161,Diesel,41.78614806154265,-87.75267346140325,,Idle,2025-04-01 20:08:47
VEH01162,Diesel,41.87027279408092,-87.66134503649285,,Idle,2025-04-01 20:51:50
VEH01163,Diesel,41.880697118259334,-87.63184899347971,,Idle,2025-04-01 21:15:15
VEH01164,Diesel,41.942446738571704,-87.70941590568,,Idle,2025-04-01 22:14:47
VEH01165,Diesel,41.83087799034408,-87.61839295361936,,Idle,2025-04-01 20:20:55
VEH01166,Diesel,41.87564471717887,-87.66589066793155,,Idle,2025-04-01 17:14:27
VEH01167,Diesel,41.87200214660117,-87.65907491893586,,Idle,2025-04-01 23:08:27
VEH01168,Diesel,41.90400141237987,-87.63408781945195,,Idle,2025-04-01 20:00:00
VEH01169,Diesel,41.97946693887522,-87.90262435135732,,Idle,2025-04-01 17:45:48
VEH01170,Diesel,41.944147910140266,-87.65818138695491,,Idle,2025-04-01 23:19:09
VEH01171,Diesel,41.96769407641688,-87.65166474674362,,Idle,2025-04-01 18:36:47
VEH01172,Diesel,41.89557870011441,-87.63208068678932,,Idle,2025-04-01 19:59:53
VEH01173,Diesel,41.98324438937696,-87.90514010837713,,Idle,2025-04-01 23:08:31
VEH01174,Diesel,41.97736207799886,-87.9035359145057,,Idle,2025-04-01 23:09:25
VEH01175,Diesel,41.88849916519387,-87.62898491914883,,Idle,2025-04-01 19:04:01
VEH01176,Diesel,41.88762477406043,-87.64432354292194,,Idle,2025-04-01 20:38:37
VEH01177,Diesel,41.884280783318296,-87.64049947163889,,Idle,2025-04-01 22:23:57
VEH01178,Diesel,41.876867117786524,-87.64134234713606,,Idle,2025-04-01 19:14:09
VEH01179,Diesel,41.90306756508957,-87.63551896313737,,Idle,2025-04-01 17:33:40
VEH01180,Diesel,41.9783276886578,-87.9152519106726,,Idle,2025-04-01 22:00:42
VEH01181,Diesel,41.89992952864804,-87.63399882623776,,Idle,2025-04-01 23:39:40
VEH01182,Diesel,41.75727982137404,-87.57301216824744,,Idle,2025-04-01 23:31:03
VEH01183,Diesel,41.855700014564924,-87.61685477306291,,Idle,2025-04-01 21:01:34
VEH01184,Diesel,41.79041572979893,-87.76792900730894,,Idle,2025-04-01 19:42:20
VEH01185,Diesel,41.977815174396646,-87.91564892570268,,Idle,2025-04-01 22:24:35
VEH01186,Diesel,41.977261294067034,-87.9159182696424,,Idle,2025-04-01 22:08:56
VEH01187,Diesel,41.97463101481614,-87.90119087785368,,Idle,2025-04-01 17:01:52
VEH01188,Diesel,41.7854898422786,-87.75426984315887,,Idle,2025-04-01 21:20:54
VEH01189,Diesel,41.976601099314415,-87.91703022513441,,Idle,2025-04-01 22:58:05
VEH01190,Diesel,41.98443777227748,-87.91295407720412,,Idle,2025-04-01 17:42:11
VEH01191,Diesel,41.690750990417854,-87.67304870352676,,Idle,2025-04-01 21:43:26
VEH01192,Diesel,41.98191455713456,-87.9154601207678,,Idle,2025-04-01 20:56:38
